"frame_number"	"time_in_deciseconds"	"X"	"Y"	"Z"	"ID"
"2310"	59381	5938	3150.087	2060.015	8.927	2773
"2311"	59389	5938.8	1576.025	279.672	-6.325	2774
"2312"	59401	5940	1598.829	307.76	5.54	2775
"2313"	59685	5968.4	3042.13	1922.694	-40.108	2776
"2314"	59422	5942.1	1628.847	353.093	-3.973	2777
"2315"	59430	5942.9	-1056.693	6762.915	-147.871	2778
"2316"	60136	6013.5	4429.392	3726.689	-75.915	2779
"2317"	59427	5942.6	1650.566	361.394	29.221	2780
"2318"	59440	5943.9	1662.005	372.098	-4.415	2781
"2319"	59554	5955.3	1893.793	546.104	2.481	2782
"2320"	59658	5965.7	-2163.977	1617.905	-14.993	2783
"2321"	59644	5964.3	-2670.926	-36.993	23.533	2784
"2322"	59594	5959.3	1971.109	634.099	-3.215	2785
"2323"	59604	5960.3	1996.668	652.981	-0.806	2786
"2324"	59655	5965.4	2106.884	738.984	-1.687	2787
"2325"	59671	5967	-2669.229	-82.056	15.697	2788
"2326"	60508	6050.7	4098.924	2035.159	-40.939	2789
"2327"	59705	5970.4	-2233.83	1558.732	-15.45	2790
"2328"	60228	6022.7	-2392.497	-1179.564	19.943	2792
"2329"	59707	5970.6	3417.236	6449.051	-137.923	2793
"2330"	59707	5970.6	3039.012	1910.736	-36.014	2794
"2331"	59864	5986.3	-2401.063	1322.568	-14.026	2795
"2332"	59722	5972.1	3049.686	1906.255	-43.124	2796
"2333"	59759	5975.8	3451.725	6358.355	-135.425	2797
"2334"	59812	5981.1	2986.724	1886.976	-37.987	2798
"2335"	59811	5981	3478.989	6243.739	-132.543	2799
"2336"	59877	5987.6	2944.92	1879.219	-36.292	2800
"2337"	59836	5983.5	3487.994	6182.178	-130.969	2801
"2338"	59866	5986.5	3508.73	6110.562	-128.532	2802
"2339"	59951	5995	-2480.892	1161.187	-3.889	2803
"2340"	59896	5989.5	3538.634	6053.977	-132.379	2804
"2341"	59901	5990	2929.5	1860.231	-32.227	2805
"2342"	59909	5990.8	3543.397	6025.007	-128	2806
"2343"	59930	5992.9	2898.358	1857.639	-34.786	2807
"2344"	59929	5992.8	3560.666	5969.344	-126.697	2808
"2345"	60075	6007.4	2782.92	1904.617	-37.806	2810
"2346"	59961	5996	3590.449	5889.379	-125.503	2811
"2347"	60126	6012.5	-2606.215	855.699	-2.807	2812
"2348"	59997	5999.6	3622.297	5788.719	-113.937	2813
"2349"	60041	6004	3630.813	5740.586	-120	2814
"2350"	60037	6003.6	4479.487	3486.704	-77.504	2815
"2351"	60138	6013.7	3575.794	5933.728	-119.693	2816
"2352"	60142	6014.1	2708.512	1909.808	-35.867	2817
"2353"	60102	6010.1	4453.749	3639.162	-79.392	2818
"2354"	60258	6025.7	-2658.346	586.366	1.689	2819
"2355"	60148	6014.7	4424.691	3760.852	-66.941	2820
"2356"	60288	6028.7	3505.686	6272.609	-136.293	2821
"2357"	60264	6026.3	2587.923	1934.088	-39.082	2822
"2358"	60168	6016.7	4387.523	3807.521	-81.401	2823
"2359"	60189	6018.8	4368.574	3865.442	-82.275	2824
"2360"	60199	6019.8	4360.231	3894.354	-84.73	2825
"2361"	60204	6020.3	4350.562	3902.684	-78.849	2826
"2362"	60214	6021.3	4333.792	3931.131	-81.332	2827
"2363"	60219	6021.8	4327.756	3943.197	-81.22	2828
"2364"	60224	6022.3	4320.609	3955.885	-79.082	2829
"2365"	60239	6023.8	4306.016	3993.875	-87.759	2830
"2366"	60384	6038.3	-2225.092	-1455.021	41.917	2831
"2367"	60244	6024.3	4298.232	4006.63	-87.793	2832
"2368"	60324	6032.3	4170.772	4216.263	-86.967	2833
"2369"	60483	6048.2	-2669.697	209.187	7.664	2834
"2370"	60308	6030.7	2553.033	1930.147	-38.773	2835
"2371"	60305	6030.4	3489.121	6288.711	-130.166	2836
"2372"	60352	6035.1	3475.12	6360.245	-130.661	2837
"2373"	60644	6064.3	2228.142	2019.544	-34.695	2838
"2374"	60369	6036.8	4109.577	4315.566	-90.061	2839
"2375"	60826	6082.5	4481.943	2767.465	-62.315	2840
"2376"	60409	6040.8	3434.297	6486.605	-145.182	2841
"2377"	60399	6039.8	4087.186	4384.588	-89.706	2842
"2378"	60409	6040.8	4088.91	4396.408	-87.617	2843
"2379"	60413	6041.2	-2183.191	-1499.196	40.134	2844
"2380"	60424	6042.3	4058.507	4444.799	-86.954	2845
"2381"	60745	6074.4	3117.194	7203.277	-160.076	2846
"2382"	60429	6042.8	4052.539	4447.567	-88.362	2847
"2383"	60433	6043.2	-2160.448	-1525.822	40.147	2848
"2384"	60434	6043.3	4045.937	4463.319	-89.603	2849
"2385"	60456	6045.5	4000.105	4501.41	-90.911	2850
"2386"	60506	6050.5	-2089.655	-1580.238	38.551	2851
"2387"	60487	6048.6	3942.111	4573.095	-93.765	2852
"2388"	60492	6049.1	3934.967	4585.478	-93.21	2853
"2389"	60519	6051.8	3907.125	4642.358	-95.251	2854
"2390"	60797	6079.6	-2612.939	-415.571	17.235	2855
"2391"	62372	6237.1	4049.674	1991.015	-47.907	2856
"2392"	60540	6053.9	-2035.625	-1631.842	38.584	2857
"2393"	60611	6061	4265.843	2282.636	-47.797	2858
"2394"	60529	6052.8	3892.514	4660.29	-97.88	2859
"2395"	60534	6053.3	3878.683	4685.798	-92.388	2860
"2396"	60655	6065.4	3840.093	4805.914	-100.825	2861
"2397"	60637	6063.6	-1964.54	-1703.891	31.768	2862
"2398"	60651	6065	4317.26	2379.021	-49.333	2863
"2399"	61503	6150.2	-1968.5	-1704.767	40.765	2864
"2400"	60676	6067.5	3831.503	4841.267	-102.935	2865
"2401"	60673	6067.2	4350.799	2429.263	-50.34	2866
"2402"	60680	6067.9	2173.314	2025.286	-30.215	2867
"2403"	60681	6068	3827.574	4842.347	-102.751	2868
"2404"	60696	6069.5	3806.975	4864.658	-99.652	2869
"2405"	60691	6069	4365.141	2464.937	-53.273	2870
"2406"	60708	6070.7	4396.469	2502.46	-54.23	2871
"2407"	60701	6070	3806.861	4872.704	-102.144	2872
"2408"	60712	6071.1	2149.02	2009.353	-28.908	2873
"2409"	60752	6075.1	3764.187	4975.059	-105.713	2874
"2410"	60749	6074.8	4434.198	2593.459	-53.276	2875
"2411"	60735	6073.4	2133.721	2001.61	-37.217	2876
"2412"	60747	6074.6	3774.514	4961.652	-105.621	2877
"2413"	60772	6077.1	3742.171	5021.463	-103.541	2878
"2414"	60783	6078.2	3076.006	7260.556	-149.397	2879
"2415"	60762	6076.1	4445.596	2628.721	-53.261	2880
"2416"	60762	6076.1	3754.72	4991.078	-107.099	2881
"2417"	60792	6079.1	3726.018	5072.134	-106.693	2882
"2418"	60795	6079.4	3720.782	5082.373	-106.288	2883
"2419"	60785	6078.4	4474.26	2695.659	-55.018	2884
"2420"	60796	6079.5	2055.537	2005.443	-37.84	2885
"2421"	60790	6078.9	4480.495	2709.306	-55.994	2886
"2422"	60827	6082.6	3047.748	7330.016	-164.813	2887
"2423"	60795	6079.4	4479.038	2722.125	-58.269	2888
"2424"	60886	6088.5	3601.299	5299.748	-108.999	2889
"2425"	60815	6081.4	4482.311	2765.004	-72.646	2890
"2426"	60921	6092	-2583.182	-666.583	30.037	2891
"2427"	65823	6582.2	4482.636	2771.142	-62.666	2892
"2428"	60855	6085.4	1977.768	1999.497	-36.35	2893
"2429"	60834	6083.3	3036.407	7340.69	-161.891	2894
"2430"	60915	6091.4	4525.876	3006.047	-64.724	2895
"2431"	60905	6090.4	2905.208	7506.631	-165.289	2896
"2432"	60905	6090.4	1930.591	1983.076	-35.814	2897
"2433"	60883	6088.2	-3506.907	6983.103	-121.123	2898
"2434"	60896	6089.5	3603.039	5306.396	-115.186	2899
"2435"	60922	6092.1	3566.245	5380.349	-109.21	2900
"2436"	60906	6090.5	3586.45	5337.637	-112.801	2901
"2437"	60939	6093.8	1892.116	1976.175	-28.573	2902
"2438"	60920	6091.9	2902.162	7536.261	-166.467	2903
"2439"	60922	6092.1	3570.527	5372.387	-111.94	2904
"2440"	60927	6092.6	3561.206	5389.104	-110.158	2905
"2441"	61050	6104.9	4530.297	3377.938	-65.368	2906
"2442"	60939	6093.8	3556.652	5413.421	-116.399	2907
"2443"	60935	6093.4	-2578.667	-681.417	14.102	2908
"2444"	60950	6094.9	3538.998	5443.98	-116.831	2909
"2445"	60972	6097.1	3507.483	5511.272	-107.889	2910
"2446"	61042	6104.1	2732.189	7699.976	-161.022	2911
"2447"	60975	6097.4	1855.665	1970.409	-35.2	2912
"2448"	61070	6106.9	-2488.104	-952.817	26.84	2913
"2449"	64667	6466.6	-3432.975	7107.301	-150.382	2914
"2450"	60994	6099.3	1834.575	1975.971	-35.054	2915
"2451"	61030	6102.9	1790.058	1979.942	-40.448	2916
"2452"	61047	6104.6	1770.483	1986.997	-36.09	2917
"2453"	61063	6106.2	2704.504	7727.079	-172.373	2918
"2454"	61060	6105.9	4529.528	3393.018	-66.318	2919
"2455"	61094	6109.3	1684.872	2010.667	-38.532	2920
"2456"	61086	6108.5	4512.131	3462.739	-76.932	2921
"2457"	61090	6108.9	-2469.104	-995.251	27.595	2922
"2458"	61101	6110	2618.294	7795.677	-161.767	2924
"2459"	61125	6112.4	4484.662	3556.793	-76.773	2925
"2460"	61107	6110.6	-2453.43	-1033.658	27.464	2926
"2461"	61107	6110.6	2614.647	7804.543	-171.429	2927
"2462"	61110	6110.9	-3354.78	6345.519	-22.94	2928
"2463"	61490	6148.9	1753.52	8254.974	-177.675	2929
"2464"	61129	6112.8	-2425.437	-1076.9	27.098	2930
"2465"	61149	6114.8	4464.005	3625.29	-76.086	2931
"2466"	61162	6116.1	-2399.054	-1130.689	27.794	2932
"2467"	61158	6115.7	4453.292	3653.83	-78.666	2933
"2468"	61263	6126.2	1542.299	2006.963	-29.296	2934
"2469"	61199	6119.8	4416.533	3752.222	-79.644	2935
"2470"	61186	6118.5	-2391.754	-1175.493	25.327	2936
"2471"	61195	6119.4	-2390.572	-1174.727	1.589	2937
"2472"	61210	6120.9	4409.046	3783.797	-80.966	2939
"2473"	61228	6122.7	4390.069	3828.028	-80	2940
"2474"	61241	6124	4382.465	3856.717	-80.659	2941
"2475"	61261	6126	4354.852	3911.84	-78.667	2942
"2476"	61272	6127.1	4344.608	3945.668	-82.869	2943
"2477"	61286	6128.5	-2282.526	-1349.355	33.607	2944
"2478"	61339	6133.8	1458.143	2018.529	-35.599	2945
"2479"	61305	6130.4	4315.386	4001.794	-84.603	2946
"2480"	61323	6132.2	4293.581	4048.724	-84.183	2947
"2481"	61360	6135.9	-2189.998	-1479.929	37.626	2948
"2482"	61356	6135.5	1432.901	2022.599	-34.62	2949
"2483"	61349	6134.8	4246.648	4120.934	-84.339	2950
"2484"	61374	6137.3	-2169.285	-1505.374	36.772	2951
"2485"	61378	6137.7	1403.318	2040.708	-29.878	2952
"2486"	61390	6138.9	-2147.29	-1538.452	37.302	2953
"2487"	61389	6138.8	1386.751	2044.299	-30.773	2954
"2488"	61401	6140	1381.326	2037.542	-36.549	2955
"2489"	61402	6140.1	4182.554	4250.874	-87.731	2956
"2490"	61496	6149.5	-1978.261	-1701.337	32.444	2957
"2491"	61408	6140.7	1367.799	2042.284	-32.631	2958
"2492"	61436	6143.5	1340.737	2050.801	-36.783	2959
"2493"	61461	6146	1312.453	2060.615	-31.153	2960
"2494"	61481	6148	1285.367	2070.067	-28.464	2961
"2495"	61497	6149.6	1262.43	2073.851	-30.683	2962
"2496"	62660	6265.9	-1961.613	-1704.16	30.04	2963
"2497"	61569	6156.8	1561.673	8254.833	-177.531	2964
"2498"	62405	6240.4	-1973.493	-1706.327	35.965	2965
"2499"	61514	6151.3	1236.512	2081.417	-30.549	2966
"2500"	61728	6172.7	-1631.758	-1887.52	36.909	2967
"2501"	61523	6152.2	1224.501	2084.172	-31.495	2968
"2502"	61528	6152.7	3996.101	4540.759	-91.666	2969
"2503"	61949	6194.8	706.253	2056.481	-38.825	2970
"2504"	61552	6155.1	3958.816	4613.874	-90.019	2971
"2505"	61583	6158.2	3914.715	4700.025	-90.976	2972
"2506"	61603	6160.2	3893.681	4755.704	-93.832	2973
"2507"	61643	6164.2	1463.844	8267.209	-177.488	2974
"2508"	61727	6172.6	1281.393	8266.454	-177.692	2975
"2509"	61697	6169.6	3777.177	4967.371	-99.711	2976
"2510"	61742	6174.1	3718.321	5089.854	-107.16	2977
"2511"	61770	6176.9	1169.387	8256.732	-178.238	2978
"2512"	61753	6175.2	-1630.929	-1887.174	33.993	2979
"2513"	61764	6176.3	3696.322	5140.473	-101.288	2980
"2514"	62045	6204.4	-1029.92	-2034.805	48.388	2981
"2515"	62102	6210.1	421.799	8207.703	-181.665	2982
"2516"	61807	6180.6	3640.684	5232.325	-107.271	2983
"2517"	61827	6182.6	3628.771	5281.305	-116.885	2984
"2518"	61858	6185.7	3576.018	5364.853	-105.747	2985
"2519"	61869	6186.8	3576.508	5385.95	-117.483	2986
"2520"	61941	6194	3486.334	5574.607	-110.733	2987
"2521"	62032	6203.1	3413.227	5842.652	-129.986	2989
"2522"	62982	6298.1	-608.889	2116.412	-35.817	2990
"2523"	62040	6203.9	-3389.632	6404.661	-14.045	2991
"2524"	62128	6212.7	3329.771	6108.215	-134.351	2992
"2525"	68926	6892.5	-633.441	-2065.852	52.092	2993
"2526"	62375	6237.4	-49.343	8202.672	-179.855	2994
"2527"	62156	6215.5	3313.466	6185.312	-136.574	2995
"2528"	62221	6222	3270.742	6354.075	-141.291	2996
"2529"	62342	6234.1	-484.091	-1999.77	43.891	2997
"2530"	62242	6224.1	3244.154	6409.947	-140.868	2998
"2531"	62323	6232.2	3180.753	6606.883	-137.196	2999
"2532"	62419	6241.8	3082.072	6857.148	-150.64	3000
"2533"	62392	6239.1	-395.783	-1980.179	36.119	3001
"2534"	64906	6490.5	158.153	8231.892	-181.748	3002
"2535"	62950	6294.9	-1242.311	8257.562	-176.217	3003
"2536"	62414	6241.3	-354.393	-1959.421	38.218	3004
"2537"	72000	7199.9	1085.996	-548.645	10.174	3005
"2538"	62512	6251.1	3003.392	7071.43	-155.946	3007
"2539"	62577	6257.6	-56.459	-1861.863	34.374	3008
"2540"	62472	6247.1	-1960.27	-1709.776	33.283	3009
"2541"	62473	6247.2	-1058.758	6738.751	-148.363	3010
"2542"	62527	6252.6	2977.945	7096.509	-145.18	3011
"2543"	62547	6254.6	-1960.051	-1709.888	32.514	3012
"2544"	62540	6253.9	-1058.413	6738.133	-149.318	3014
"2545"	62604	6260.3	2885.955	7251.939	-151.617	3015
"2546"	62587	6258.6	-1058.203	6738.193	-149.287	3016
"2547"	63039	6303.8	651.856	-1294.928	27.715	3017
"2548"	62816	6281.5	2579.524	7645.306	-158.664	3018
"2549"	63621	6362	-1959.188	-1704.023	28.492	3019
"2550"	62699	6269.8	-1058.751	6739.22	-147.649	3020
"2551"	62740	6273.9	-1052.968	6750.488	-179.067	3022
"2552"	67050	6704.9	3660.79	5142.73	-121.044	3023
"2553"	62847	6284.6	-1052.57	6750.172	-179.798	3024
"2554"	62828	6282.7	-1058.126	6738.084	-149.181	3025
"2555"	62857	6285.6	2519.158	7700.721	-162.962	3026
"2556"	62855	6285.4	-1053.008	6750.701	-179.405	3027
"2557"	62891	6289	2476.418	7755.102	-164.378	3028
"2558"	62887	6288.6	-1058.327	6738.596	-148.318	3029
"2559"	62895	6289.4	-1058.906	6738.807	-148.403	3030
"2560"	63162	6316.1	1925.205	8182.043	-173.596	3031
"2561"	62912	6291.1	-1058.077	6737.977	-149.6	3032
"2562"	62934	6293.3	-1058.151	6738.324	-148.74	3033
"2563"	62952	6295.1	-1052.938	6750.619	-178.844	3034
"2564"	63138	6313.7	-1430.585	8282.297	-174.669	3035
"2565"	63005	6300.4	-1058.545	6738.946	-148.583	3036
"2566"	63019	6301.8	-1058.771	6738.749	-148.474	3037
"2567"	64580	6457.9	2736.255	2048.1	-35.026	3038
"2568"	63034	6303.3	-677.369	2114.071	-33.456	3039
"2569"	63039	6303.8	-1058.022	6737.723	-149.948	3040
"2570"	63058	6305.7	658.976	-1262.952	27.518	3041
"2571"	63108	6310.7	-1052.224	6750.068	-179.624	3042
"2572"	63158	6315.7	784.781	-1088.849	24.107	3043
"2573"	63097	6309.6	4090.294	4387.999	-87.034	3044
"2574"	63185	6318.4	-1057.911	6737.539	-150.007	3045
"2575"	63164	6316.3	-843.809	2121.108	-36.961	3046
"2576"	63191	6319	821.224	-1034.944	25.547	3047
"2577"	63196	6319.5	1829.764	8195.865	-175.442	3048
"2578"	63206	6320.5	-1424.741	8292.069	-184.962	3049
"2579"	69308	6930.7	-1057.359	6737.418	-149.834	3050
"2580"	63215	6321.4	848.159	-997.567	23.649	3051
"2581"	63225	6322.4	1762.657	8213.439	-176.039	3052
"2582"	63233	6323.2	-934.882	2116.121	-38.505	3053
"2583"	63225	6322.4	-1428.805	8287.575	-173.965	3054
"2584"	63268	6326.7	892.782	-911.607	20.252	3055
"2585"	72000	7199.9	-1440.942	8283.383	-182.003	3056
"2586"	63258	6325.7	1675.75	8247.453	-176.953	3057
"2587"	63272	6327.1	1637.52	8251.278	-177.324	3058
"2588"	63293	6329.2	1612.146	8256.528	-177.042	3059
"2589"	63305	6330.4	-1015.402	2110.63	-36.981	3060
"2590"	63304	6330.3	927.874	-844.505	17.544	3061
"2591"	63362	6336.1	987.48	-744.444	14.907	3062
"2592"	63339	6333.8	1516.732	8269.58	-177.239	3063
"2593"	63380	6337.9	-1103.67	2102.968	-38.856	3064
"2594"	63410	6340.9	1047.919	-668.719	14.777	3065
"2595"	63411	6341	-1961.294	-1710.381	33.095	3066
"2596"	63513	6351.2	1129.961	-500.203	-1.047	3067
"2597"	63474	6347.3	-1202.217	2075.455	-36	3068
"2598"	63480	6347.9	1122.732	8266.685	-180.492	3069
"2599"	63497	6349.6	1070.513	8255.937	-180.497	3070
"2600"	63505	6350.4	-1232.068	2074.737	-38.145	3071
"2601"	63518	6351.7	1119.078	-497.464	-7.405	3072
"2602"	63553	6355.2	1158.538	-416.329	14.576	3073
"2603"	63604	6360.3	813.063	8240.165	-177.735	3074
"2604"	63544	6354.3	-1279.831	2062.556	-36.524	3075
"2605"	63562	6356.1	-1302.167	2051.089	-36.585	3076
"2606"	63635	6363.4	1247.902	-259.208	10.92	3077
"2607"	63595	6359.4	-1346.976	2042.144	-36.201	3078
"2608"	64254	6425.3	-923.721	8236.183	-172.671	3080
"2609"	72000	7199.9	-1939.962	-1707.126	32.087	3081
"2610"	63650	6364.9	-1408.864	2016.897	-35.737	3083
"2611"	63736	6373.5	1349.601	-73.651	5.952	3085
"2612"	63678	6367.7	-1445.099	2007.924	-35.866	3086
"2613"	63770	6376.9	-1533.28	1967.028	-34.464	3087
"2614"	63773	6377.2	1388.216	-10.227	5.388	3088
"2615"	63905	6390.4	1535.075	205.362	6.076	3089
"2616"	63913	6391.2	-1695.894	1884.928	-33.879	3090
"2617"	63990	6398.9	1684.381	378.209	71.226	3091
"2618"	63960	6395.9	-1749.035	1862.026	-33.638	3092
"2619"	64051	6405	-1858.647	1794.273	-31.602	3093
"2620"	64012	6401.1	1664.718	374.601	4.948	3094
"2621"	64063	6406.2	1738.616	445.226	5.136	3095
"2622"	64075	6407.4	1751.302	466.489	4.538	3097
"2623"	64118	6411.7	1809.303	518.418	-0.051	3098
"2624"	64132	6413.1	-1959.781	1747.213	-30.587	3099
"2625"	64217	6421.6	1666.482	384.744	-1.242	3100
"2626"	64581	6458	2606.914	1043.496	-9.622	3101
"2627"	64153	6415.2	-1983.241	1733.657	-29.296	3102
"2628"	64284	6428.3	-2096.572	1610.849	-23.314	3103
"2629"	65053	6505.2	3179.731	1357.571	-31.952	3104
"2630"	64401	6440	-1306.46	8254.195	-171.899	3105
"2631"	64339	6433.8	-2113.048	1589.967	-23.363	3106
"2632"	64499	6449.8	-1595.224	8270.595	-172.38	3107
"2633"	64431	6443	-1958.064	-1708.72	28.514	3108
"2634"	64444	6444.3	-2217.603	1578.872	-21.888	3109
"2635"	64463	6446.2	-2233.168	1562.158	-21.084	3110
"2636"	64619	6461.8	-1944.7	8237.982	-175.571	3111
"2637"	64517	6451.6	-2267.922	1510.694	-22.197	3112
"2638"	64546	6454.5	-2281.096	1486.014	-20.69	3113
"2639"	67351	6735	-1956.419	-1710.095	28.915	3114
"2640"	64565	6456.4	-2283.729	1480.15	-20.037	3115
"2641"	64610	6460.9	2710.459	2081.292	-30.408	3116
"2642"	65016	6501.5	3240.819	1376.847	-31.865	3117
"2643"	64599	6459.8	-2313.874	1455.225	-22.664	3118
"2644"	64626	6462.5	2708.38	2068.423	-37.759	3119
"2645"	64706	6470.5	-3044.59	6664.944	-144.709	3120
"2646"	64625	6462.4	-2331.333	1428.854	-23.542	3121
"2647"	64797	6479.6	-2329.4	8159.881	-171.817	3122
"2648"	64754	6475.3	2509.107	2059.709	-40.041	3123
"2649"	64705	6470.4	-2387.818	1330.215	-20.439	3124
"2650"	64659	6465.8	-3430.53	7118.091	-148.655	3125
"2651"	64697	6469.6	-3442.482	7101.875	-147.535	3126
"2652"	64732	6473.1	-2391.682	1308.487	-20.72	3128
"2653"	64766	6476.5	3218.838	1908.488	-192.563	3129
"2654"	64758	6475.7	-2417.471	1289.034	-18.888	3130
"2655"	64812	6481.1	2462.518	2044.263	-40.575	3131
"2656"	64788	6478.7	-2436.643	1265.016	-17.852	3132
"2657"	64823	6482.2	-2455.54	1225.059	-15.403	3133
"2658"	64859	6485.8	-3045.857	6664.882	-144.146	3134
"2659"	65000	6499.9	-2842.429	7913.546	-167.675	3135
"2660"	64817	6481.6	2451.626	2041.555	-34.405	3136
"2661"	64852	6485.1	2393.52	2038.318	-31.367	3137
"2662"	64835	6483.4	-2464.17	1203.602	-16.093	3138
"2663"	64885	6488.4	2327.318	2034.789	-31.93	3139
"2664"	64896	6489.5	-2492.806	1145.287	-13.909	3140
"2665"	64986	6498.5	2157.947	2020.872	-31.054	3141
"2666"	64907	6490.6	3218.342	1909.351	-190.882	3142
"2667"	66618	6661.7	-3301.439	7308.772	-156.552	3143
"2668"	64966	6496.5	-2528.85	1059.567	-11.061	3144
"2669"	64980	6497.9	3218.284	1910.037	-189.977	3145
"2670"	64985	6498.4	-2537.941	1036.698	-10.22	3146
"2671"	64992	6499.1	2158.318	2027.079	-35.883	3147
"2672"	65002	6500.1	-2544.557	1011.44	-11.142	3148
"2673"	65019	6501.8	-2860.832	7902.567	-167.291	3149
"2674"	65023	6502.2	-2547.604	981.726	-10.714	3150
"2675"	65024	6502.3	3245.481	1375.667	-21.861	3151
"2676"	65071	6507	2021.119	2012.048	-35.616	3152
"2677"	65066	6506.5	-2964.397	7808.449	-166.532	3153
"2678"	65041	6504	3240.392	1380.222	-21.238	3154
"2679"	65275	6527.4	3668.275	1637.63	-28.569	3156
"2680"	65335	6533.4	1562.839	2018.994	-27.116	3157
"2681"	72000	7199.9	3200.155	1400.667	-32.922	3158
"2682"	65180	6517.9	-3110.68	7671.688	-164.099	3159
"2683"	65215	6521.4	-2616.991	771.86	-8.109	3160
"2684"	65249	6524.8	-3213.496	7515.213	-161.591	3161
"2685"	65259	6525.8	-3230.465	7488.411	-159.404	3162
"2686"	65280	6527.9	-3245.974	7443.201	-157.929	3165
"2687"	65354	6535.3	3819.529	1767.643	-44.3	3167
"2688"	65317	6531.6	-2641.468	660.373	0.707	3168
"2689"	65336	6533.5	-3285.793	7373.2	-156.953	3169
"2690"	65339	6533.8	-2643.865	636.002	-0.451	3170
"2691"	67765	6776.4	-2552.096	996.962	-9.141	3171
"2692"	65361	6536	-3295.556	7338.396	-156.844	3172
"2693"	65386	6538.5	3899.228	1835.317	-39.805	3174
"2694"	65379	6537.8	-2642.437	578.956	0.882	3175
"2695"	65396	6539.5	-2639.773	571.222	1.246	3176
"2696"	65393	6539.2	-3333.823	7276.294	-156.752	3177
"2697"	65502	6550.1	4083.777	2060.766	-48.058	3178
"2698"	65445	6544.4	-3368.504	7213.894	-151.744	3179
"2699"	65468	6546.7	4055.643	1997.959	-55.877	3180
"2700"	65518	6551.7	-3418.439	7144.835	-154.088	3181
"2701"	65480	6547.9	3218.812	1910.671	-188.593	3182
"2702"	65493	6549.2	-2655.822	454.373	-2.817	3183
"2703"	65560	6555.9	4179.365	2201.568	-46.536	3184
"2704"	65546	6554.5	-2660.579	374.774	5.042	3185
"2705"	65556	6555.5	-3425.476	7121.581	-149.806	3186
"2706"	66317	6631.6	4271.981	4065.936	-74.306	3187
"2707"	65584	6558.3	-2657.515	318.477	-1.209	3188
"2708"	65669	6566.8	-2665.594	217.198	1.77	3189
"2709"	65713	6571.2	-2671.393	157.961	3.612	3190
"2710"	65740	6573.9	-2668.178	134.691	2.304	3191
"2711"	65805	6580.4	-2676.027	62.977	8.807	3192
"2712"	65826	6582.5	-2674.538	35.91	11.937	3193
"2713"	71178	7117.7	3754.31	4942.374	-100.449	3194
"2714"	65860	6585.9	-2666.683	-12.472	22.559	3195
"2715"	65872	6587.1	-2663.058	-19.549	5.111	3196
"2716"	65880	6587.9	-2660.076	-30.047	4.092	3197
"2717"	65917	6591.6	-2657.074	-76.39	12.831	3198
"2718"	65964	6596.3	3218.342	1909.902	-189.954	3199
"2719"	65945	6594.4	-2648.152	-123.989	13.159	3200
"2720"	65997	6599.6	-2633.562	-178.161	11.713	3202
"2721"	66016	6601.5	-2629.206	-199.448	8.011	3203
"2722"	66025	6602.4	3218.335	1909.892	-190.123	3204
"2723"	66105	6610.4	-3044.237	6596.485	-139.2	3205
"2724"	66155	6615.4	-2626.082	-399.107	11.761	3206
"2725"	66202	6620.1	-2620.228	-462.804	13.008	3207
"2726"	66268	6626.7	-2602.214	-534.889	32.858	3208
"2727"	66254	6625.3	4337.862	3918.108	-79.259	3209
"2728"	66299	6629.8	-2587.872	-572.155	31.877	3210
"2729"	66322	6632.1	4261.859	4079.274	-82.681	3211
"2730"	66327	6632.6	-2581.717	-603.133	33.306	3212
"2731"	66327	6632.6	4259.745	4096.332	-84.116	3213
"2732"	66332	6633.1	4252.285	4107.471	-84.977	3214
"2733"	66362	6636.1	4201.154	4181.017	-86.22	3215
"2734"	66367	6636.6	4195.777	4190.332	-85.071	3216
"2735"	66378	6637.7	-2569.021	-664.515	33.027	3217
"2736"	66432	6643.1	4104.221	4328.492	-87.601	3218
"2737"	66388	6638.7	4154.388	4229.999	-86.766	3219
"2738"	66404	6640.3	-2560.432	-692.105	33.838	3220
"2739"	72000	7199.9	-2556.779	-763.603	13.831	3221
"2740"	66465	6646.4	4070.176	4427.496	-88.571	3222
"2741"	66463	6646.2	-2541.052	-730.866	11.15	3223
"2742"	66475	6647.4	4046.222	4443.44	-95.39	3224
"2743"	66490	6648.9	-2525.772	-769.524	23.508	3226
"2744"	66513	6651.2	3986.627	4513.169	-97.728	3227
"2745"	66541	6654	-2507.152	-839.792	37.492	3228
"2746"	66518	6651.7	3971.79	4528.287	-94.151	3229
"2747"	66546	6654.5	3934.289	4609.491	-91.499	3230
"2748"	66583	6658.2	3887.957	4657.166	-97.227	3231
"2749"	66596	6659.5	-2489.062	-908.478	37.134	3232
"2750"	66587	6658.6	3219.164	1911.41	-187.335	3233
"2751"	66588	6658.7	3889.855	4676.085	-94.723	3234
"2752"	66598	6659.7	3881.33	4702.52	-93.624	3235
"2753"	66630	6662.9	3852.934	4748.99	-95.123	3236
"2754"	66672	6667.1	-3318.759	7381.406	-159.524	3237
"2755"	66854	6685.3	-2340.711	-1222.259	34.439	3238
"2756"	66686	6668.5	3830.535	4832.117	-105.616	3239
"2757"	66694	6669.3	3809.821	4854.833	-101.8	3240
"2758"	66718	6671.7	3807.614	4915.181	-110.383	3241
"2759"	67127	6712.6	-3491.508	7013.826	-150.895	3242
