"frame_number"	"time_in_deciseconds"	"X"	"Y"	"Z"	"ID"
"1861"	46415	4641.4	2267.161	7923.914	-171.294	2291
"1862"	46436	4643.5	2227.404	7964.025	-175.352	2292
"1863"	46449	4644.8	-2427.322	1798.052	-27.882	2293
"1864"	46464	4646.3	2174.247	8021.615	-173.294	2294
"1865"	46525	4652.4	-2016.364	1700.155	-27.303	2295
"1866"	46544	4654.3	-2006.839	1702.261	-27.541	2296
"1867"	46589	4658.8	2738.413	1948.091	-44.196	2297
"1868"	46614	4661.3	-2078.843	1701.985	-23.777	2298
"1869"	46620	4661.9	-2015.91	1716.366	-29.99	2299
"1870"	46655	4665.4	2740.452	1974.994	-36.663	2300
"1871"	46656	4665.5	-2019.389	1720.012	-26.998	2301
"1872"	46726	4672.5	-2019.948	1719.871	-29.885	2302
"1873"	46727	4672.6	-3446.237	7086.135	-155.601	2303
"1874"	46866	4686.5	-3504.749	7017.351	-153.364	2305
"1875"	46888	4688.7	2575.553	1944.91	-44.249	2306
"1876"	46894	4689.3	2564.798	1941.813	-43.468	2307
"1877"	46902	4690.1	-3509.694	7018.089	-152.339	2308
"1878"	46917	4691.6	2547.933	1941.873	-44.073	2309
"1879"	46950	4694.9	-2278.907	1515.077	-19.825	2310
"1880"	46958	4695.7	2515.098	1951.309	-42.98	2311
"1881"	46974	4697.3	-2020.163	1718.94	-35.147	2312
"1882"	46995	4699.4	2474.688	1944.969	-45.276	2314
"1883"	47091	4709	-2022.027	1718.123	-34.529	2315
"1884"	47106	4710.5	2675.62	1952.208	-44.824	2316
"1885"	47131	4713	-2022.684	1718.688	-34.04	2317
"1886"	47185	4718.4	2612.543	1925.904	-43.302	2318
"1887"	47424	4742.3	2370.586	1995.299	-35.971	2319
"1888"	47557	4755.6	3666.224	5148.714	-116.83	2320
"1889"	47646	4764.5	-986.489	8252.26	-180.921	2321
"1890"	47677	4767.6	-2019.848	1717.653	-29.986	2323
"1891"	47722	4772.1	2026.356	2013.483	-35.39	2324
"1892"	47766	4776.5	1991.028	2021.164	-37.517	2325
"1893"	47766	4776.5	1963.704	1998.836	-41.922	2326
"1894"	47766	4776.5	1968.116	1994.197	-34.387	2327
"1895"	47774	4777.3	1952.054	1993.533	-41.125	2328
"1896"	47774	4777.3	1956.549	1989.041	-34.036	2329
"1897"	47812	4781.1	3164.673	1877.467	-35.414	2331
"1898"	48034	4803.3	-2009.558	8240.963	-174.585	2332
"1899"	48125	4812.4	-2178.799	8222.777	-173.053	2334
"1900"	48324	4832.3	-2715.144	7988.893	-166.495	2335
"1901"	48340	4833.9	1364.27	2040.735	-29.665	2336
"1902"	48351	4835	-3447.686	7087.321	-157.569	2337
"1903"	48380	4837.9	1319.265	2053.197	-27.833	2338
"1904"	48388	4838.7	-2863.591	7881.315	-165.584	2339
"1905"	48404	4840.3	1291.651	2057.748	-28.041	2340
"1906"	48413	4841.2	-2935.311	7832.175	-163.166	2341
"1907"	48423	4842.2	-3447.265	7087.583	-155.725	2342
"1908"	48503	4850.2	-3097.994	7646.218	-165.534	2343
"1909"	48520	4851.9	-3133.749	7617.833	-159.056	2344
"1910"	48535	4853.4	3670.4	5144.427	-113.068	2345
"1911"	48537	4853.6	-3167.083	7587.512	-164.283	2346
"1912"	48549	4854.8	2572.505	1946.863	-47.207	2347
"1913"	48576	4857.5	-3155.781	7551.674	-162.819	2348
"1914"	48606	4860.5	-3186.78	7546.985	-163.089	2349
"1915"	48668	4866.7	-2019.66	1713.921	-29.676	2350
"1916"	48674	4867.3	-3276.092	7397.527	-158.756	2351
"1917"	48707	4870.6	-3447.718	7086.86	-159.23	2352
"1918"	48824	4882.3	-2559.711	-773.548	21.423	2353
"1919"	48879	4887.8	-3447.537	7085.45	-155.925	2354
"1920"	48879	4887.8	-3466.822	7097.985	-155.019	2355
"1921"	48951	4895	-3491.504	7011.997	-153.276	2356
"1922"	48963	4896.2	-2019.678	1714.119	-29.284	2357
"1923"	49012	4901.1	-2391.328	-1202.673	32.115	2359
"1924"	49198	4919.7	-2019.555	1710.628	-32.188	2361
"1925"	49231	4923	-2022.583	1700.555	-33.003	2362
"1926"	49418	4941.7	-2024.819	1700.506	-28.999	2363
"1927"	49517	4951.6	-2024.833	1700.42	-28.827	2364
"1928"	49581	4958	-2024.876	1700.303	-28.492	2365
"1929"	49656	4965.5	-2024.221	1702.146	-34.456	2366
"1930"	49659	4965.8	3034.112	1890.776	-37.885	2367
"1931"	49783	4978.2	-743.366	-2056.91	50.802	2368
"1932"	49833	4983.2	3057.31	1912.36	-38.039	2369
"1933"	49941	4994	-2024.901	1700.771	-28.86	2370
"1934"	50016	5001.5	-3449.912	7087.717	-155.29	2371
"1935"	50022	5002.1	2846.544	1872.983	-35.299	2372
"1936"	50068	5006.7	1282.099	2053.463	-40.204	2373
"1937"	50072	5007.1	-3452.926	7087.911	-161.732	2374
"1938"	50217	5021.6	3069.179	1858.682	-35.254	2375
"1939"	50245	5024.4	3080.448	1831.111	-35.655	2376
"1940"	50258	5025.7	329.7	-1670.858	34.994	2377
"1941"	50281	5028	3132.495	1825.989	-30.354	2378
"1942"	50294	5029.3	340.112	-1670.772	41.488	2379
"1943"	50306	5030.5	-3456.21	7089.116	-158.773	2380
"1944"	50316	5031.5	3157.054	1809.807	-34.885	2381
"1945"	50380	5037.9	377.586	-1673.695	36.552	2382
"1946"	50408	5040.7	333.428	-1716.053	38.382	2383
"1947"	50421	5042	316.23	-1731.492	50.883	2384
"1948"	50433	5043.2	3233.796	1889.695	-28.448	2385
"1949"	50468	5046.7	259.911	-1776.978	44.845	2386
"1950"	50489	5048.8	211.913	-1799.166	49.062	2387
"1951"	50498	5049.7	-3459.231	7090.341	-163.287	2388
"1952"	50503	5050.2	3242.166	1892.971	-40.874	2389
"1953"	50537	5053.6	114.439	-1856.639	45.43	2390
"1954"	50569	5056.8	3247.821	1897.657	-34.485	2391
"1955"	50581	5058	20.906	-1909.017	51.132	2392
"1956"	50596	5059.5	-11.243	-1927.04	47.438	2393
"1957"	50624	5062.3	-66.177	-1954.455	47.315	2394
"1958"	50660	5065.9	-150.229	-1994.064	49.155	2395
"1959"	50687	5068.6	-211.519	-2024.892	43.893	2396
"1960"	50743	5074.2	2508.204	2035.224	-27.943	2397
"1961"	50816	5081.5	2435.072	2055.578	-46.791	2398
"1962"	50887	5088.6	2347.514	2046.136	-44.824	2400
"1963"	50915	5091.4	2322.352	2036.33	-43.029	2401
"1964"	50953	5095.2	2270.456	2019.965	-29.926	2402
"1965"	51135	5113.4	-3421.927	7132.933	-156.924	2403
"1966"	51155	5115.4	-3461.43	7089.869	-161.708	2404
"1967"	51238	5123.7	-3462.532	7088.898	-162.428	2405
"1968"	51505	5150.4	-3416.466	7189.058	-159.586	2406
"1969"	51531	5153	-3421.641	7132.627	-161.191	2407
"1970"	51536	5153.5	-2031.72	1703.737	-34.668	2408
"1971"	51680	5167.9	-2035.142	1691.95	-25.951	2409
"1972"	51834	5183.3	-2005.802	1652.413	-33.784	2411
"1973"	51932	5193.1	-1056.809	6748.86	-173.865	2413
"1974"	51935	5193.4	-2517.468	-911.916	29.217	2414
"1975"	51941	5194	-2013.031	1649.497	-17.244	2415
"1976"	51990	5198.9	-2013.394	1646.899	-31.378	2416
"1977"	52015	5201.4	-2017.325	1644.431	-29.949	2417
"1978"	52231	5223	-1745.605	1869.652	-30.195	2418
"1979"	52242	5224.1	-2648.003	-264.596	14.593	2419
"1980"	52278	5227.7	-2660.737	-263.649	18.964	2420
"1981"	52294	5229.3	-2656.198	-256.048	10.418	2421
"1982"	52306	5230.5	-2653.412	-232.965	7.845	2422
"1983"	52398	5239.7	-2678.495	-27.211	6.224	2423
"1984"	52412	5241.1	-2669.439	-2.973	3.496	2424
"1985"	52448	5244.7	-2681.549	22.529	7.163	2425
"1986"	52489	5248.8	-2100.822	1679.015	-21.156	2426
"1987"	52575	5257.4	-2679.362	274.097	2.454	2428
"1988"	52587	5258.6	-2666.947	299.534	0.086	2429
"1989"	52679	5267.8	-2663.704	517.81	-4.61	2430
"1990"	52700	5269.9	-1056.857	6751.484	-180.348	2431
"1991"	52748	5274.7	-2656.067	635.832	-6.451	2432
"1992"	52784	5278.3	-2645.667	686.816	1.27	2433
"1993"	52829	5282.8	-2641.116	661.142	-7.626	2434
"1994"	52846	5284.5	2450.684	1960.423	-41.29	2435
"1995"	52852	5285.1	-2629.686	658.148	-8.975	2436
"1996"	52885	5288.4	-2676.116	663.442	-1.072	2437
"1997"	52956	5295.5	-2671.033	664.051	-2.651	2438
"1998"	52981	5298	-2650.744	686.485	-6.209	2439
"1999"	53063	5306.2	-2602.769	817.769	-9.686	2440
"2000"	53098	5309.7	-2618.89	853.414	-9.829	2441
"2001"	53158	5315.7	2451.035	1959.928	-62.566	2442
"2002"	53169	5316.8	-2658.124	335.68	-4.161	2443
"2003"	53389	5338.8	-2666.691	312.376	-2.986	2444
"2004"	53484	5348.3	-3462.09	7088.15	-162.599	2445
"2005"	53542	5354.1	-2639.603	-174.484	12.14	2446
"2006"	53558	5355.7	-2281.084	1504.015	-21.516	2447
"2007"	53582	5358.1	-2674.678	317.788	-2.825	2448
"2008"	53634	5363.3	2450.799	1960.505	-41.374	2449
"2009"	53649	5364.8	3148.976	1869.646	-33.453	2450
"2010"	53710	5370.9	1759.595	2012.482	-32.022	2451
"2011"	53790	5378.9	-2503.733	-872.74	32.682	2452
"2012"	53805	5380.4	-3462.769	7087.973	-159.111	2453
"2013"	53873	5387.2	3107.107	2050.488	-36.084	2454
"2014"	53885	5388.4	3121.711	2073.189	-6.257	2455
"2015"	53967	5396.6	1137.586	2093.974	-28.336	2456
"2016"	54052	5405.1	-2201.937	-1495.158	33.871	2457
"2017"	54075	5407.4	3066.99	2174.034	-33.784	2458
"2018"	54081	5408	3064.357	2176.842	-41.127	2459
"2019"	54133	5413.2	-3461.75	7086.486	-156.705	2460
"2020"	54232	5423.1	-1622.823	-1889.611	41.658	2462
"2021"	54278	5427.7	2662.731	2059.316	-45.146	2463
"2022"	54337	5433.6	-1634.533	-1900.957	45.83	2464
"2023"	54414	5441.3	2329.095	2053.251	-43.417	2465
"2024"	54571	5457	-3417.206	7190.854	-163.047	2466
"2025"	54571	5457	-1057.088	6751.458	-179.845	2467
"2026"	54640	5463.9	1738.783	1994.197	-35.629	2468
"2027"	54694	5469.3	-1057.322	6751.569	-180.203	2469
"2028"	54709	5470.8	2446.426	1967.056	-53.609	2470
"2029"	54744	5474.3	2448.004	1963.671	-50.085	2471
"2030"	54876	5487.5	2461.844	1965.476	-38.87	2473
"2031"	54898	5489.7	2450.654	1962.34	-41.082	2475
"2032"	54999	5499.8	-2323.689	1456.06	-23.031	2476
"2033"	55012	5501.1	-2349.469	1420.605	-17.493	2477
"2034"	55044	5504.3	-2385.744	1355.238	-21.701	2478
"2035"	55055	5505.4	-1056.685	6748.602	-174.053	2479
"2036"	55065	5506.4	-2418.157	1312.555	-19.339	2480
"2037"	55106	5510.5	-2460.92	1232.087	-10.586	2481
"2038"	55232	5523.1	-2577.1	922.647	-4.622	2482
"2039"	55240	5523.9	2400.633	1986.779	-35.998	2483
"2040"	55251	5525	-2585.681	892.186	-10.708	2484
"2041"	55270	5526.9	-2609.24	836.816	-8.197	2485
"2042"	55316	5531.5	-2639.348	739.773	-6.933	2486
"2043"	55397	5539.6	-2662.307	503.276	-3.228	2487
"2044"	55444	5544.3	-2671.611	369.994	3.711	2488
"2045"	55466	5546.5	-2669.542	311.638	1.301	2489
"2046"	55471	5547	-1056.837	6748.65	-173.959	2490
"2047"	55485	5548.4	-2665.849	288.752	-1.948	2492
"2048"	55502	5550.1	-2658.888	268.853	8.875	2493
"2049"	55511	5551	-2661.298	256.331	7.619	2494
"2050"	55539	5553.8	-2675.549	244.746	11	2495
"2051"	55585	5558.4	-2684.062	193.107	7.842	2496
"2052"	55599	5559.8	-1056.617	6748.73	-174.085	2497
"2053"	55635	5563.4	-2706.061	191.8	5.922	2498
"2054"	55675	5567.4	-2720.811	185.503	3.514	2502
"2055"	55681	5568	2087.227	2006.82	-29.984	2503
"2056"	55830	5582.9	1054.633	-695.359	-17.525	2504
"2057"	55843	5584.2	1055.929	-677.336	23.877	2505
"2058"	55856	5585.5	2325.651	2007.916	-39.27	2506
"2059"	55879	5587.8	1049.882	-659.624	21.005	2507
"2060"	56052	5605.1	1818.288	1985.227	-31.087	2508
"2061"	56076	5607.5	1856.395	1928.822	-37.321	2509
"2062"	56161	5616	1746.494	1985.705	-36.116	2511
"2063"	56186	5618.5	1736.333	1993.858	-36.651	2512
"2064"	56208	5620.7	1351.416	-70.345	7.495	2513
"2065"	56225	5622.4	-1056.429	6751.495	-179.423	2514
"2066"	56229	5622.8	1728.69	2000.352	-40.79	2515
"2067"	56293	5629.2	-2187.728	1662.011	-23.537	2516
"2068"	56319	5631.8	-1057.228	6748.819	-173.96	2517
"2069"	56341	5634	2336.65	2009.414	-37.948	2518
"2070"	56356	5635.5	1567.485	246.154	4.853	2519
"2071"	56397	5639.6	1627.566	364.027	-3.202	2520
"2072"	56418	5641.7	1650.78	362.054	4.631	2521
"2073"	56432	5643.1	-3349.3	7228.41	-154.235	2523
"2074"	56454	5645.3	2688.903	2078.562	-63.325	2524
"2075"	56462	5646.1	2082.148	2015.193	-34.268	2526
"2076"	56466	5646.5	-3348.468	7234.662	-154.018	2527
"2077"	56468	5646.7	-1056.616	6748.767	-173.64	2528
"2078"	56487	5648.6	-3344.961	7240.747	-153.456	2529
"2079"	56526	5652.5	-3340.766	7246.168	-155.202	2531
"2080"	56527	5652.6	-1958.147	-1693.431	31.605	2532
"2081"	56549	5654.8	-3339.822	7255.664	-154.983	2533
"2082"	56580	5657.9	2594.388	2012.183	-36.123	2534
"2083"	56606	5660.5	-3338.028	7272.802	-156.564	2535
"2084"	56660	5665.9	1774.14	1993.028	-27.403	2536
"2085"	56689	5668.8	-1620.418	-1899.618	48.234	2537
"2086"	56694	5669.3	-3324.646	7303.566	-155.143	2538
"2087"	56725	5672.4	-1057.487	6751.661	-179.886	2539
"2088"	56736	5673.5	1680.158	2002.386	-37.374	2540
"2089"	56767	5676.6	-2654.177	606.882	1.251	2541
"2090"	56782	5678.1	-3313.078	7331.079	-155.334	2542
"2091"	56784	5678.3	2503.795	1966.035	-41.474	2543
"2092"	56813	5681.2	2463.683	1952.451	-37.539	2544
"2093"	56837	5683.6	-3296.095	7367.406	-157.255	2546
"2094"	56909	5690.8	2340.013	1932.828	-33.009	2547
"2095"	56920	5691.9	2338.299	1938.015	-32.763	2548
"2096"	56927	5692.6	2334.057	1932.763	-41.347	2549
"2097"	56934	5693.3	-3277.819	7392.41	-158.212	2550
"2098"	56945	5694.4	2336.63	1933.183	-33.383	2551
"2099"	56971	5697	-1057.099	6751.456	-179.813	2553
"2100"	56997	5699.6	-1057.181	6751.488	-179.997	2554
"2101"	57009	5700.8	-3232.421	7431.401	-158.479	2555
"2102"	57014	5701.3	2446.157	1961.979	-44.833	2556
"2103"	57021	5702	2395.188	1962.23	-37.17	2557
"2104"	57053	5705.2	2345.543	2003.269	-34.071	2559
"2105"	57060	5705.9	2455.02	1973.124	-40.621	2560
"2106"	57072	5707.1	-3208.039	7463.372	-161.828	2562
"2107"	57079	5707.8	2286.608	1998.742	-34.201	2563
"2108"	57095	5709.4	2244.878	2001.776	-33.6	2564
"2109"	57120	5711.9	3192.722	1364.44	-20.955	2565
"2110"	57140	5713.9	1683.432	1985.903	-37.504	2567
"2111"	57144	5714.3	2169.431	1999.259	-32.247	2568
"2112"	57155	5715.4	2702.094	2040.494	-39.93	2569
"2113"	57163	5716.2	-3179.427	7496.14	-160.2	2570
"2114"	57171	5717	-3175.41	7499.361	-160.746	2571
"2115"	57178	5717.7	-1057.132	6751.59	-179.671	2572
"2116"	57180	5717.9	2102.722	2005.335	-27.898	2573
"2117"	57189	5718.8	2099.519	2008.698	-27.352	2575
"2118"	57199	5719.8	2577.141	2075.292	-33.824	2576
"2119"	57275	5727.4	2455.564	1970.962	-46.852	2578
"2120"	57312	5731.1	-2510.809	-886.674	26.12	2579
"2121"	57315	5731.4	1912.353	1995.239	-23.926	2580
"2122"	57320	5731.9	1881.705	1977.282	-25.366	2581
"2123"	57343	5734.2	1860.823	1958.604	-36.676	2582
"2124"	57390	5738.9	-1057.39	6751.776	-179.649	2583
"2125"	57402	5740.1	1784.686	1951.226	-34.002	2584
"2126"	57421	5742	1700.813	1987.204	15.943	2585
"2127"	57424	5742.3	-2389.073	-1195.442	31.095	2586
"2128"	57440	5743.9	2021.2	2046.918	-3.814	2587
"2129"	57444	5744.3	-1058.045	6737.384	-148.76	2588
"2130"	57445	5744.4	2042.697	2015.483	-37.584	2589
"2131"	57445	5744.4	2017.098	2030.811	-8.479	2590
"2132"	57454	5745.3	1699.147	2000.386	-32.656	2591
"2133"	57462	5746.1	1681.622	2010.861	-35.158	2592
"2134"	57477	5747.6	1676.073	2008.532	-28.356	2594
"2135"	57479	5747.8	-2294.194	-1352.608	34.148	2595
"2136"	57495	5749.4	-1057.123	6751.703	-179.476	2596
"2137"	57512	5751.1	1614.417	1986.112	-37.837	2597
"2138"	57539	5753.8	-1057.256	6751.532	-179.816	2598
"2139"	57539	5753.8	1896.037	1971.657	-35.314	2599
"2140"	57547	5754.6	-1057.084	6751.6	-179.757	2600
"2141"	57557	5755.6	-1057.205	6751.537	-179.623	2601
"2142"	57575	5757.4	4092.09	2060.011	-41.375	2602
"2143"	57584	5758.3	-1057.16	6751.432	-180.184	2603
"2144"	57602	5760.1	-3093.551	7586.243	-162.421	2604
"2145"	57653	5765.2	-1056.901	6751.38	-179.721	2606
"2146"	57654	5765.3	1678.63	2014.659	-39.05	2607
"2147"	57661	5766	-1056.883	6748.467	-174.457	2608
"2148"	57665	5766.4	-3045.096	7601.589	-160.984	2609
"2149"	57727	5772.6	-1057.154	6751.621	-179.807	2610
"2150"	57750	5774.9	818.868	-1033.444	35.97	2611
"2151"	57772	5777.1	2454.471	1948.606	-41.716	2612
"2152"	57779	5777.8	-1057.421	6751.383	-180.233	2613
"2153"	57784	5778.3	4370.219	2493.199	-50.708	2614
"2154"	57808	5780.7	-1639.571	-1904.509	45.571	2615
"2155"	57910	5790.9	4475.254	2762.808	-57.93	2616
"2156"	57915	5791.4	-726.918	2127.434	-36.327	2617
"2157"	57941	5794	4495.662	2840.057	-60.448	2618
"2158"	58006	5800.5	740.806	2092.828	-22.84	2619
"2159"	58043	5804.2	-978.282	2126.568	-38.231	2620
"2160"	58065	5806.4	-879.567	-2027.063	53.665	2621
"2161"	58067	5806.6	-1056.918	6751.729	-179.452	2622
"2162"	58089	5808.8	-803.081	-2030.661	47.341	2623
"2163"	58095	5809.4	-1056.492	6748.161	-174.527	2624
"2164"	58096	5809.5	-1094.785	2112.139	-37.791	2625
"2165"	58133	5813.2	-1057.211	6751.596	-180.106	2626
"2166"	58134	5813.3	-707.359	-2019.794	54.203	2627
"2167"	58175	5817.4	662.773	2069.567	-29.686	2628
"2168"	58202	5820.1	-493.2	-1991.906	43.412	2629
"2169"	58210	5820.9	-1056.974	6751.512	-179.819	2630
"2170"	58220	5821.9	-437.095	-1987	45.615	2631
"2171"	58230	5822.9	-1057.234	6751.802	-179.438	2632
"2172"	58245	5824.4	-359.544	-1964.795	43.147	2633
"2173"	58270	5826.9	4483.052	3656.478	-77.813	2634
"2174"	58274	5827.3	-1056.614	6748.653	-173.906	2635
"2175"	58289	5828.8	4477.432	3697.278	-79.569	2636
"2176"	58298	5829.7	4465.179	3715.426	-79.381	2637
"2177"	58311	5831	4466.626	3753.64	-74.353	2638
"2178"	58316	5831.5	4475.539	3756.035	-68.956	2639
"2179"	58330	5832.9	4458.794	3768.48	-81.184	2640
"2180"	58341	5834	4447.438	3796.31	-80.354	2641
"2181"	58377	5837.6	-3423.206	7134.173	-158.043	2642
"2182"	58380	5837.9	4418.285	3877.248	-82.553	2643
"2183"	58400	5839.9	4398.193	3929.154	-83.47	2644
"2184"	58405	5840.4	4395.034	3940.44	-85.007	2645
"2185"	58415	5841.4	4392.792	3959.231	-85.208	2646
"2186"	58429	5842.8	4370.499	3971.778	-84.054	2647
"2187"	58433	5843.2	-1057.307	6751.616	-179.892	2648
"2188"	58450	5844.9	-1056.96	6751.618	-179.399	2649
"2189"	58460	5845.9	4352.186	4042.417	-86.298	2650
"2190"	58470	5846.9	-1056.701	6748.593	-173.824	2652
"2191"	58486	5848.5	-1057.008	6751.447	-179.748	2653
"2192"	58493	5849.2	-1839.829	1832.183	-30.258	2654
"2193"	58496	5849.5	4313.368	4137.088	-86.853	2655
"2194"	58505	5850.4	4307.943	4156.607	-83.76	2656
"2195"	58509	5850.8	-1862.987	1815.81	-32.274	2657
"2196"	58522	5852.1	288.438	-1661.063	35.501	2658
"2197"	58526	5852.5	4309.726	4191.683	-87.679	2659
"2198"	58533	5853.2	-1057.282	6751.523	-179.991	2660
"2199"	58548	5854.7	-1904.169	1788.067	-27.215	2661
"2200"	58550	5854.9	347.478	-1612.416	35.94	2662
"2201"	58554	5855.3	-3422.881	7133.697	-160.325	2663
"2202"	58554	5855.3	-1915.537	1779.561	-29.276	2664
"2203"	58556	5855.5	4283.896	4267.76	-88.927	2665
"2204"	58574	5857.3	4257.779	4317.106	-90.827	2666
"2205"	58583	5858.2	4246.691	4335.957	-90.437	2667
"2206"	58595	5859.4	-1975.893	1746.601	-30.293	2668
"2207"	58596	5859.5	445.629	-1521.339	42.752	2669
"2208"	58601	5860	4245.899	4364.727	-89.822	2670
"2209"	58611	5861	4237.627	4386.71	-91.242	2671
"2210"	58618	5861.7	4233.963	4405.449	-91.184	2672
"2211"	58622	5862.1	-1057.288	6751.667	-179.663	2673
"2212"	58628	5862.7	-1056.89	6751.384	-180.119	2674
"2213"	58634	5863.3	4223.906	4423.749	-88.086	2675
"2214"	58641	5864	540.185	-1423.583	42.489	2676
"2215"	58656	5865.5	567.331	-1395.587	32.113	2677
"2216"	58668	5866.7	595.072	-1362.812	41.321	2679
"2217"	58669	5866.8	4198.817	4480.353	-92.043	2680
"2218"	58673	5867.2	-2090.639	1647.636	-24.489	2681
"2219"	58675	5867.4	4193.077	4497.77	-91.939	2682
"2220"	58680	5867.9	-2104.416	1639.17	-20.059	2683
"2221"	58688	5868.7	4173.755	4534.21	-96.367	2684
"2222"	58693	5869.2	-2126.643	1622.644	-21.353	2685
"2223"	58703	5870.2	4152.201	4571.974	-93.873	2686
"2224"	58713	5871.2	4148.287	4592.266	-95.167	2687
"2225"	58725	5872.4	4133.163	4621.233	-94.875	2688
"2226"	58729	5872.8	-1056.976	6748.856	-173.794	2689
"2227"	58733	5873.2	4135.829	4635.713	-98.356	2690
"2228"	58733	5873.2	671.688	-1237.188	39.886	2691
"2229"	58741	5874	4119.574	4650.925	-97.113	2692
"2230"	58749	5874.8	4106.616	4668.501	-94.412	2693
"2231"	58752	5875.1	-1056.548	6748.508	-174.143	2694
"2232"	58759	5875.8	4096.312	4697.369	-92.156	2695
"2233"	58764	5876.3	4092.622	4709.365	-93.958	2696
"2234"	58776	5877.5	4068.73	4740.008	-90.794	2697
"2235"	58782	5878.1	-1056.715	6748.59	-173.979	2698
"2236"	58782	5878.1	-2239.021	1539.393	-17.108	2699
"2237"	58785	5878.4	4060.462	4766.911	-90.464	2700
"2238"	58801	5880	-2258.691	1515.458	-20.308	2701
"2239"	58806	5880.5	4022.578	4817.592	-90.481	2702
"2240"	58812	5881.1	4017.028	4824.778	-89.759	2703
"2241"	58818	5881.7	-2283.649	1492.735	-21.571	2704
"2242"	58833	5883.2	-2305.135	1467.21	-23.704	2705
"2243"	58835	5883.4	-1057.298	6751.676	-179.793	2706
"2244"	58838	5883.7	821.102	-1031.239	27.212	2707
"2245"	58850	5884.9	4013.561	4825.997	-90.06	2708
"2246"	58857	5885.6	-1056.628	6748.623	-173.897	2709
"2247"	58865	5886.4	4006.222	4857.998	-90.885	2710
"2248"	58875	5887.4	-1057.116	6751.578	-179.786	2711
"2249"	58896	5889.5	892.09	-882.004	30.941	2712
"2250"	58898	5889.7	-1056.772	6748.625	-174.041	2713
"2251"	58905	5890.4	3977.188	4930.539	-102.215	2714
"2252"	58918	5891.7	-1056.847	6751.536	-179.619	2715
"2253"	58923	5892.2	935.621	-815.695	26.348	2716
"2254"	58928	5892.7	3946.447	4977.502	-99.024	2717
"2255"	58930	5892.9	-2414.469	1303.236	-8.757	2718
"2256"	58938	5893.7	-1056.939	6751.296	-179.842	2719
"2257"	58951	5895	-2425.451	1263.76	-7.883	2720
"2258"	58957	5895.6	-1056.5	6748.634	-174.31	2721
"2259"	58964	5896.3	3891.318	5064.181	-100.611	2722
"2260"	58969	5896.8	3889.579	5076.325	-101.033	2723
"2261"	58970	5896.9	999.12	-709.636	9.38	2724
"2262"	58973	5897.2	-1057.202	6751.5	-179.775	2725
"2263"	58974	5897.3	3887.056	5087.763	-101.179	2726
"2264"	58980	5897.9	3877.855	5103.644	-101.926	2727
"2265"	58988	5898.7	-2470.476	1206.08	-5.364	2728
"2266"	58988	5898.7	3871.041	5123.71	-101.524	2729
"2267"	59000	5899.9	-2474.613	1181.689	-4.057	2730
"2268"	59001	5900	-1057.111	6751.38	-179.877	2731
"2269"	59007	5900.6	-2480.04	1165.166	-2.865	2732
"2270"	59017	5901.6	3873.355	5145.226	-117.444	2733
"2271"	59030	5902.9	3842.782	5173.204	-103.808	2734
"2272"	59036	5903.5	1104.068	-559.653	5.237	2735
"2273"	59038	5903.7	3850.042	5179.225	-109.587	2736
"2274"	59044	5904.3	3847.551	5178.693	-114.971	2737
"2275"	59047	5904.6	-1057.153	6751.56	-179.383	2738
"2276"	59060	5905.9	-2516.141	1067.993	-12.652	2739
"2277"	59063	5906.2	1136.809	-486.771	15.994	2740
"2278"	59068	5906.7	3820.413	5193.399	-102.287	2741
"2279"	59069	5906.8	1144.303	-481.379	2.216	2742
"2280"	59077	5907.6	3825.481	5202.674	-116.233	2743
"2281"	59092	5909.1	-1056.637	6748.422	-174.762	2744
"2282"	59095	5909.4	3805.731	5255.632	-103.734	2745
"2283"	59102	5910.1	-2561.408	998.404	-12.312	2746
"2284"	59102	5910.1	-1056.785	6748.544	-174.687	2747
"2285"	59114	5911.3	3792.697	5299.545	-118.834	2748
"2286"	59125	5912.4	-2574.282	942.587	36.967	2749
"2287"	59126	5912.5	-2559.984	978.64	-13.717	2750
"2288"	59132	5913.1	-2566.549	941.187	-2.338	2751
"2289"	59136	5913.5	3768.797	5330.875	-111.463	2752
"2290"	59138	5913.7	-1057.956	6752.05	-179.547	2753
"2291"	59157	5915.6	3756.639	5366.909	-118.621	2754
"2292"	59158	5915.7	-2587.452	891.249	-9.463	2755
"2293"	59176	5917.5	-3453.962	7133.239	-37.255	2756
"2294"	59179	5917.8	1274.457	-208.206	-1.138	2757
"2295"	59202	5920.1	-1057.011	6751.528	-179.806	2758
"2296"	59215	5921.4	-2624.677	826.652	-1.043	2759
"2297"	59230	5922.9	1351.911	-70.594	3.08	2760
"2298"	59259	5925.8	3687.685	5546.402	-123.069	2761
"2299"	59264	5926.3	-2629.896	727.371	-5.924	2762
"2300"	59265	5926.4	1389.604	0.543	1.486	2763
"2301"	59273	5927.2	2895.678	1862.137	-32.255	2764
"2302"	59279	5927.8	-2642.259	699.821	1.363	2765
"2303"	59280	5927.9	-1056.585	6748.387	-174.62	2766
"2304"	59281	5928	1423.264	45.552	2.264	2767
"2305"	59291	5929	-1056.612	6748.633	-173.878	2768
"2306"	59294	5929.3	3652.967	5617.182	-124.676	2769
"2307"	59309	5930.8	-1057.125	6764.244	-149.733	2770
"2308"	59331	5933	1509.992	148.454	6.824	2771
"2309"	59352	5935.1	-2658.146	532.207	14.41	2772
